subj,congruency,RT
1,congruent,375.8
1,incongruent,479.125
2,congruent,380.0
2,incongruent,492.8529411764706
3,congruent,387.875
3,incongruent,471.3636363636364
4,congruent,353.6470588235294
4,incongruent,471.5833333333333
5,congruent,383.3333333333333
5,incongruent,494.5
6,congruent,337.73333333333335
6,incongruent,464.1875
7,congruent,410.44444444444446
7,incongruent,480.8611111111111
8,congruent,399.9166666666667
8,incongruent,446.375
9,congruent,428.3529411764706
9,incongruent,463.5833333333333
10,congruent,387.3333333333333
10,incongruent,447.1666666666667
11,congruent,357.6666666666667
11,incongruent,508.1666666666667
12,congruent,351.1764705882353
12,incongruent,477.3611111111111
13,congruent,435.2
13,incongruent,437.27272727272725
14,congruent,429.4117647058824
14,incongruent,471.0833333333333
15,congruent,387.0
15,incongruent,447.2121212121212
16,congruent,350.6666666666667
16,incongruent,459.5
17,congruent,441.0
17,incongruent,478.6666666666667
18,congruent,429.0
18,incongruent,515.90625
19,congruent,341.11764705882354
19,incongruent,492.1515151515151
20,congruent,373.0
20,incongruent,468.29411764705884
